time_s,vtk_index,droplet_in_frame,x_min_um,x_max_um,x_centroid_um,L_um,w_um,V_nL,n_cells,V1_nL,c1,V2_nL,c2,V3_nL,c3,dye_closure_err,dye_outside_frac,dye_dry_frac,core_bias_strict,asym_strict
0.515,51519,0,4419.999895617366,5499.999970197678,4944.742619763602,1080.0000745803118,640.0000202120282,500.03339218876994,680,150.65851327067293,0.30129690461511643,172.86595069157727,0.34570881343523924,176.5089282265198,0.35299428194964444,4.563002547778198e-11,0.059007471294210904,0.0007648995853648537,0.030158296580054644,-0.10208628478622206
0.52,52019,0,4579.999949783087,5619.999952614307,5090.692594818509,1040.0000028312206,680.0000192015432,502.81873157904465,660,152.0831124484988,0.3024611115240262,171.78535488580636,0.34164470036017575,178.95026424473946,0.35589418811579804,1.6555807037914334e-09,0.05209732422634205,0.0006843320050115291,0.015848069003876086,-0.08553789146558166
0.525,52519,0,4699.999932199717,5780.000006780028,5236.65036293355,1080.0000745803118,680.0000192015432,503.082185061655,680,152.50143520218526,0.3031342387596085,171.0440827629096,0.3399923269832092,179.53666709656022,0.35687343425718243,7.219804934608012e-10,0.051279667996598985,0.0009986167024701178,-0.0002711700299873887,-0.07103289203405105
0.53,53019,0,4859.9999863654375,5899.999989196658,5382.5591231289645,1040.0000028312206,680.0000192015432,500.68533316339546,660,152.72821655638074,0.3050383273490835,168.44812991603106,0.3364351195425553,179.50898669098368,0.35852655310836135,1.3894732586342983e-09,0.05429208764751156,0.0007477057097995497,-0.006801215692633755,-0.06677912580438927
0.535,53519,0,4979.999968782067,6060.000043362379,5526.317539138146,1080.0000745803118,680.0000192015432,502.0673431990913,680,152.176265785839,0.3030993109732982,169.5214604936918,0.33764685711986103,180.36961691956046,0.35925383190684074,1.7652212032942593e-10,0.05134750929816921,0.0007538423591553192,-0.01641821910639607,-0.06306712621260485
0.54,54019,0,5140.000022947788,6180.000025779009,5670.338926161869,1040.0000028312206,680.0000192015432,497.8669949533621,660,151.14339248003705,0.30358186827426764,167.63687803950316,0.3367101650415823,179.08672443382187,0.35970796668415,1.3022640675078898e-09,0.05736808012600758,0.0007369757944167762,-0.020525362034265138,-0.06025114637510154
0.545,54519,0,5300.000077113509,6340.00007994473,5813.702952939271,1040.0000028312206,680.0000192015432,499.78120217325085,660,151.0797047136968,0.30229169095744524,169.13719195953,0.33842247612365783,179.564305500024,0.3592858329188968,1.3902279442905265e-09,0.05278697970256505,0.0006854581127467496,-0.01812023843457511,-0.05896845044942328
0.55,55019,0,5420.000059530139,6460.00006236136,5954.9161389348255,1040.0000028312206,680.0000192015432,498.70872425080756,660,150.3943232298974,0.30156745995536666,169.31149931876763,0.3394997742883249,179.00290170214254,0.35893276575630845,2.7325115052611253e-10,0.05447630920854075,0.0005703505177637552,-0.007990288025179537,-0.06051887153935692
0.555,55519,0,5579.999880865216,6619.999883696437,6098.468705596899,1040.0000028312206,680.0000192015432,499.17516288663285,660,150.76717474735125,0.3020326048986372,169.2627520068739,0.3390848836069093,179.14523613240772,0.3588825114944535,8.926521618907166e-11,0.05296339378914461,0.0005640580700049188,-0.008333887873924084,-0.061462141901094114
0.655,65519,0,2860.0000077858567,5060.00011228025,4238.951173410532,2200.000104494393,680.000004649628,680.2397819703481,1200,207.7515671943395,0.3054093169802225,233.4931592478901,0.3432512555669203,238.9950555281185,0.3513394274528572,1.9082926901433368e-10,0.048801759616816646,0.0006277152268480173,0.028930749359613595,-0.09982251103053646
0.66,66019,0,3459.9999198690057,5180.000094696879,4435.474025205045,1720.0001748278737,680.000004649628,678.821963751586,1000,206.93280111805547,0.3048410513625959,233.18156881770963,0.34350916922164015,238.70759381582099,0.35164977941576403,8.880193584503803e-10,0.05005442607303868,0.0008036452038203503,0.02889926185152697,-0.09696634067965271
0.665,66519,0,3939.9999659508467,5339.999916031957,4615.28176362463,1399.99995008111,640.0000202120282,675.1086001944997,840,205.32147315380433,0.30413102883691745,231.70718230493725,0.34321468018357654,238.079944735758,0.3526542909795059,1.1702719749346314e-09,0.050761278597012564,0.0006831315743492132,0.019797242138658633,-0.08848406569426093
0.67,67019,0,4100.000020116568,5459.9998984485865,4767.6764552722525,1359.9998783320189,640.0000202120282,673.4861870065286,820,202.32651829480835,0.3004167304367403,232.2445708218615,0.34483939730691193,238.91509788985877,0.35474387225634785,2.9560015989059635e-10,0.052303023526436676,0.0006064937154078299,0.01252847973216098,-0.08827945408005361
0.675,67519,0,4260.000074282289,5619.999952614307,4916.40860250516,1359.9998783320189,680.0000192015432,677.5151772094456,820,208.9351318682336,0.3083844301891467,230.2720913556157,0.3398773918306333,238.30795398559638,0.35173817798022017,1.3022034034598187e-10,0.04617339530231217,0.0004933941890275486,0.005799809628223795,-0.08803346851589189
0.68,68019,0,4380.000056698918,5739.999935030937,5059.6283869759645,1359.9998783320189,680.0000192015432,675.955196897983,800,209.51914805781269,0.30996011129038464,228.93737564928497,0.33868720397431434,237.4986731908853,0.351352684735301,7.187863725678344e-10,0.04705856665988379,0.00044022923070805795,-0.0063490090276728806,-0.08599196233648099
0.685,68519,0,4539.999878033996,5899.999989196658,5206.481088109232,1360.0001111626625,680.0000192015432,673.1216849192816,820,210.0552834676325,0.3120613823232,225.89414350778807,0.3355918381011251,237.17225794386107,0.352346779575675,1.6860705950384203e-09,0.05164619540246123,0.0003965654924661685,-0.0026843876147764067,-0.08997945493606724
